"Name	Start	Duration	Time Format	Type	Description"
"Marker 01	0:00.607	0:00.000	decimal	Cue	"
"Marker 02	0:00.935	0:00.000	decimal	Cue	"
"Marker 04	0:01.311	0:00.000	decimal	Cue	"
"Marker 05	0:01.736	0:00.000	decimal	Cue	"
"Marker 06	0:02.097	0:00.000	decimal	Cue	"
"Marker 07	0:02.443	0:00.000	decimal	Cue	"
"Marker 08	0:02.799	0:00.000	decimal	Cue	"
"Marker 09	0:03.205	0:00.000	decimal	Cue	"
"Marker 10	0:03.573	0:00.000	decimal	Cue	"
"Marker 11	0:03.929	0:00.000	decimal	Cue	"
"Marker 12	0:04.312	0:00.000	decimal	Cue	"
"Marker 13	0:04.703	0:00.000	decimal	Cue	"
"Marker 14	0:05.058	0:00.000	decimal	Cue	"
"Marker 15	0:05.379	0:00.000	decimal	Cue	"
"Marker 16	0:05.769	0:00.000	decimal	Cue	"
"Marker 17	0:06.152	0:00.000	decimal	Cue	"
"Marker 18	0:06.935	0:00.000	decimal	Cue	"
"Marker 18	0:06.936	0:00.000	decimal	Cue	"
"Marker 04	0:07.311	0:00.000	decimal	Cue	"
"Marker 05	0:07.687	0:00.000	decimal	Cue	"
"Marker 06	0:08.085	0:00.000	decimal	Cue	"
"Marker 07	0:08.443	0:00.000	decimal	Cue	"
"Marker 08	0:08.799	0:00.000	decimal	Cue	"
"Marker 09	0:09.205	0:00.000	decimal	Cue	"
"Marker 10	0:09.573	0:00.000	decimal	Cue	"
"Marker 11	0:09.929	0:00.000	decimal	Cue	"
"Marker 12	0:10.312	0:00.000	decimal	Cue	"
"Marker 13	0:10.703	0:00.000	decimal	Cue	"
"Marker 14	0:11.058	0:00.000	decimal	Cue	"
"Marker 15	0:11.379	0:00.000	decimal	Cue	"
"Marker 16	0:11.741	0:00.000	decimal	Cue	"
"Marker 01	0:12.118	0:00.000	decimal	Cue	"
"Marker 02	0:12.957	0:00.000	decimal	Cue	"
"Marker 19	0:13.294	0:00.000	decimal	Cue	"
"Marker 20	0:13.707	0:00.000	decimal	Cue	"
"Marker 21	0:14.056	0:00.000	decimal	Cue	"
"Marker 22	0:14.429	0:00.000	decimal	Cue	"
"Marker 23	0:14.808	0:00.000	decimal	Cue	"
"Marker 24	0:15.182	0:00.000	decimal	Cue	"
"Marker 25	0:15.562	0:00.000	decimal	Cue	"
"Marker 26	0:15.947	0:00.000	decimal	Cue	"
"Marker 27	0:16.307	0:00.000	decimal	Cue	"
"Marker 28	0:16.681	0:00.000	decimal	Cue	"
"Marker 29	0:17.057	0:00.000	decimal	Cue	"
"Marker 30	0:17.381	0:00.000	decimal	Cue	"
"Marker 31	0:17.651	0:00.000	decimal	Cue	"
"Marker 32	0:17.777	0:00.000	decimal	Cue	"
"Marker 33	0:18.186	0:00.000	decimal	Cue	"
"Marker 34	0:18.946	0:00.000	decimal	Cue	"
"Marker 35	0:19.327	0:00.000	decimal	Cue	"
"Marker 36	0:19.693	0:00.000	decimal	Cue	"
"Marker 37	0:20.058	0:00.000	decimal	Cue	"
"Marker 38	0:20.437	0:00.000	decimal	Cue	"
"Marker 39	0:20.815	0:00.000	decimal	Cue	"
"Marker 40	0:21.196	0:00.000	decimal	Cue	"
"Marker 41	0:21.585	0:00.000	decimal	Cue	"
"Marker 42	0:21.962	0:00.000	decimal	Cue	"
"Marker 43	0:22.349	0:00.000	decimal	Cue	"
"Marker 44	0:22.688	0:00.000	decimal	Cue	"
"Marker 45	0:23.071	0:00.000	decimal	Cue	"
"Marker 46	0:23.412	0:00.000	decimal	Cue	"
"Marker 47	0:23.826	0:00.000	decimal	Cue	"
"Marker 48	0:24.167	0:00.000	decimal	Cue	"
"Marker 49	0:24.759	0:00.000	decimal	Cue	"
"Marker 50	0:25.733	0:00.000	decimal	Cue	"
"Marker 51	0:25.963	0:00.000	decimal	Cue	"
"Marker 52	0:27.221	0:00.000	decimal	Cue	"
"Marker 53	0:28.044	0:00.000	decimal	Cue	"
"Marker 54	0:28.883	0:00.000	decimal	Cue	"
"Marker 55	0:30.564	0:00.000	decimal	Cue	"
